Wavelength,QE
403.5297973,0.606086038
405.9003023,0.617561588
407.5167524,0.625182354
409.8540284,0.633703243
412.0113143,0.641775283
414.1686002,0.649847322
416.325886,0.657919361
418.8438012,0.666217643
421.0004381,0.674961141
423.6996414,0.682365356
426.3988448,0.689769571
429.6395329,0.696953602
432.8819518,0.702347076
436.1252359,0.706845272
439.3693854,0.710448191
442.6126696,0.714946387
445.8546558,0.7207875
448.5545081,0.727520257
451.2517645,0.736938848
454.4889913,0.74770399
457.4581799,0.755781481
460.9695023,0.762967328
464.2145171,0.765674968
467.4573686,0.770620804
470.6997875,0.776014278
473.942639,0.780960113
477.1854905,0.785905949
480.428342,0.790851784
483.6703281,0.796692897
486.3706131,0.802978015
489.0687348,0.811501328
492.3115863,0.816447163
495.5566012,0.819154803
498.802914,0.820519527
502.0492269,0.82188425
505.2946744,0.824144252
508.5409872,0.825508975
511.7864348,0.827768977
515.0314496,0.830476617
518.2755991,0.834079535
521.520614,0.836787176
524.7660615,0.839047177
526.9307027,0.839509354
529.9063813,0.84087226
533.1520452,0.842908442
536.6735353,0.839574773
539.9215788,0.839148941
543.170055,0.838275469
546.4185312,0.837401998
549.6674401,0.836080887
552.9154836,0.835655055
556.1630944,0.835676861
559.4102726,0.836146307
562.6570182,0.837063391
565.9037637,0.837980476
569.1509419,0.838449921
572.4002834,0.836681172
575.6509229,0.833569506
578.9028605,0.829114922
582.1565287,0.822869783
584.8684958,0.817068648
587.5817609,0.809924597
590.8367271,0.80233654
594.092126,0.794300845
597.3475249,0.78626515
600.6020584,0.779124733
603.8557266,0.772879594
607.1085295,0.767529732
610.3613324,0.762179871
613.6128373,0.758172927
616.8647748,0.753718344
620.1180104,0.747920843
623.3712459,0.742123343
626.0821313,0.737441306
628.7951801,0.730521074
632.049281,0.723828295
635.3038145,0.716687878
638.5592134,0.708652183
641.2733438,0.700612854
643.9866089,0.693468802
647.2411425,0.686328385
650.4948107,0.680083245
653.7467482,0.675628662
656.9986858,0.671174079
660.2519213,0.665376579
663.5034262,0.661369634
666.7536331,0.658705607
670.0034073,0.656489218
673.2536141,0.653825191
676.5046863,0.650265886
679.7557585,0.64670658
683.0076961,0.642251997
686.2587683,0.638692692
689.5107058,0.634238108
692.7622107,0.630231164
696.0167443,0.623090747
698.7302257,0.615722876
701.4450051,0.607012088
704.700404,0.598976393
707.9545049,0.592283614
711.2112018,0.582905002
713.9266302,0.573522756
715.557791,0.565923796
718.8149206,0.556097545
720.9886479,0.547159303
724.2423161,0.540914164
727.496417,0.534221386
730.7505179,0.527528608
734.0041861,0.521283468
737.258287,0.51459069
740.5115225,0.50879319
743.7630274,0.504786245
747.0140996,0.50122694
750.2643065,0.498562913
753.5153787,0.495003607
756.7673162,0.490549024
760.0201191,0.485199163
763.2724893,0.48029694
766.5261575,0.474051801
769.7798257,0.467806662
773.0352246,0.459770967
776.2906235,0.451735272
779.0034559,0.445038859
781.7188844,0.435656613
784.9742833,0.427620917
788.2318455,0.417347027
791.4876771,0.408863693
794.7430759,0.400827998
797.9984748,0.392792303
801.2564697,0.382070774
804.5118686,0.374035079
807.7668349,0.366447022
811.0187724,0.361992439
814.2698446,0.358433134
817.5204842,0.355321467
820.770691,0.35265744
824.0230612,0.347755218
827.2741334,0.344195912
830.526071,0.339741329
833.7771432,0.336182024
837.0290807,0.33172744
840.2801529,0.328168135
843.5299271,0.325951747
846.778836,0.324630636
850.0268795,0.324204804
853.2775191,0.321093137
856.529024,0.317086193
859.7835575,0.309945776
863.0389564,0.301910081
865.7517888,0.295213668
868.4672172,0.285831421
871.7217508,0.278691004
874.975419,0.272445865
878.2277892,0.267543643
881.4788614,0.263984337
884.732097,0.258186837
887.9853325,0.252389337
891.2420294,0.243010725
893.7766024,0.234074906
895.9494643,0.226031942
898.1223262,0.217988978
900.2951882,0.209946014
902.6463096,0.204142456
904.2770377,0.196991136
907.5302733,0.191193635
910.7826435,0.186291413
914.0324177,0.184075025
917.2813266,0.182753914
920.5306681,0.180985165
923.7817403,0.17742586
927.0349759,0.171628359
930.2890767,0.164935581
933.5449083,0.156452247
936.7994419,0.14931183
940.0539754,0.142171413
943.305913,0.137716829
946.5565525,0.134605163
949.8041634,0.134626969
953.0517742,0.134648776
956.2993851,0.134670582
959.5478613,0.133797111
962.7989335,0.130237806
966.0517364,0.124887944
969.3054046,0.118642805
972.5603708,0.111054749
975.8149044,0.103914332
979.0698706,0.096326275
982.3231061,0.090528775
985.5754763,0.085626553
988.8256832,0.082962525
992.0754574,0.080746137
995.3252316,0.078529749
997.4903055,0.078544286
